# Accelerometer Data File
# Started @Fri Dec 02 13:38:06 CST 2016
#
#
# sensor Vendor: hTC Corp.
# sensor Name: Accelerometer Sensor
# sensor Resolution: 0.01m/sec^2; Max Range: 39.2266; Min Delay: 10000 microseconds
# The sensor's attributes are the result hardware and the Android capabilities.
# It means that the Android may not utilize all features provided by the hardware.
#
# Some devices and Android versions save battery too much so the device may go to sleep.
# It just happens after couple of minutes from turning off the scree and it is easy to find it out.
#
# The following file provides the data from accelerometer in the m/s^2 format.
# The diff value is just a time delta between the samples
#
#
# data format:
# so we have 4 columns with values separated by the " "
# X Y Z time_from_previous_sample(ms)

# sensor speed set to:FASTEST
# units set to: m/sec^2
# gravity NOT filtered out
# Accuracy: HIGH
0.299 7.1 6.23 10
0.31 7.0 6.27 10
0.28 7.04 6.23 10
0.19 7.029 6.279 10
0.14 7.14 6.299 10
0.13 7.23 6.399 10
0.28 7.12 6.66 10
0.41 6.92 6.92 10
0.47 6.7 7.069 10
0.38 6.509 7.06 10
0.16 6.47 6.93 10
-0.06 6.339 6.77 10
-0.399 6.379 6.45 10
-0.55 6.5 6.35 10
-0.51 6.7 6.379 10
-0.48 6.73 6.43 10
-0.049 6.69 6.69 10
0.12 6.67 6.97 10
0.45 6.6 7.25 9
0.71 6.629 7.41 10
0.859 6.549 7.48 10
0.859 6.58 7.35 10
0.84 6.56 7.22 10
0.799 6.49 7.109 10
0.789 6.37 7.009 10
0.659 6.29 6.91 10
0.59 6.2 6.91 10
0.59 6.2 6.98 10
0.65 6.25 7.16 10
0.9 6.24 7.41 10
1.23 6.21 7.629 10
1.5 6.22 7.73 10
1.56 6.25 7.62 10
1.67 6.16 7.529 10
1.579 6.14 7.31 10
1.5 6.109 7.109 10
1.459 5.94 6.98 10
1.449 5.74 6.75 10
1.55 5.46 6.66 10
1.579 5.33 6.66 10
1.64 5.14 6.56 10
1.68 4.94 6.649 10
1.67 4.85 6.649 10
1.66 4.81 6.74 10
1.64 4.859 6.67 10
1.5 5.0 6.6 10
1.48 5.02 6.629 9
1.49 4.98 6.529 10
1.51 5.1 6.44 10
1.51 5.1 6.48 10
1.579 5.069 6.39 10
1.65 5.049 6.29 10
1.689 4.97 6.22 10
1.699 5.04 6.049 10
1.74 5.029 5.91 10
1.76 4.98 5.779 10
1.719 4.99 5.7 10
1.67 4.96 5.68 10
1.719 4.85 5.79 10
1.87 4.819 5.91 10
1.969 4.68 6.069 10
2.2 4.47 6.31 10
2.47 4.25 6.37 10
2.6 4.16 6.33 10
2.72 4.08 6.31 10
2.77 4.06 6.27 10
2.77 3.99 6.14 10
2.73 3.959 5.87 10
2.679 4.049 5.75 10
2.53 4.15 5.75 10
2.31 4.23 5.569 10
2.09 4.319 5.49 10
1.939 4.35 5.48 10
1.74 4.36 5.38 10
1.67 4.56 5.549 9
1.67 4.74 5.73 10
1.88 4.88 6.15 10
2.07 4.88 6.629 10
2.35 4.68 6.879 10
2.429 4.6 7.2 10
2.36 4.549 7.19 10
1.86 4.549 6.879 10
1.56 4.79 6.819 10
1.24 5.109 6.79 10
1.15 5.359 6.98 10
1.28 5.609 7.23 10
1.64 5.83 7.44 10
2.23 6.21 7.7 10
2.649 6.609 8.01 10
2.919 6.79 8.05 10
3.29 7.02 7.609 10
3.159 7.419 7.08 10
3.07 7.85 6.7 10
2.71 8.149 6.23 10
2.03 8.48 5.99 10
1.77 8.73 5.99 10
1.49 8.88 6.33 10
1.18 8.99 6.66 10
1.65 9.12 7.319 10
2.12 9.019 7.779 10
2.7 8.5 8.05 10
3.33 7.89 7.58 10
3.34 7.589 7.27 9
3.179 7.29 7.08 10
2.87 6.91 6.759 10
2.26 6.87 7.359 10
1.849 6.81 7.75 10
1.66 7.29 7.91 10
1.88 7.859 8.67 10
2.26 7.759 9.05 10
3.169 7.35 9.33 10
4.319 7.73 9.769 10
5.47 8.09 9.86 10
6.299 7.759 10.099 10
6.96 8.88 9.91 10
7.33 9.86 10.13 10
7.379 10.57 9.75 10
7.35 11.25 9.29 10
7.089 11.9 8.83 10
6.629 11.679 8.429 10
6.009 11.05 7.779 10
4.799 10.54 7.049 10
3.649 9.87 6.319 10
2.7 8.84 5.299 10
1.48 7.62 4.46 10
-0.41 7.43 3.399 10
-1.99 7.22 2.28 10
-3.0 7.569 0.02 10
-3.08 8.349 -1.699 10
-0.799 8.189 -3.27 9
0.96 8.809 -5.16 10
3.22 10.639 -6.799 10
4.25 11.99 -8.54 10
3.169 13.33 -10.179 10
2.25 14.21 -11.019 10
1.42 14.46 -11.41 10
0.329 13.99 -11.759 10
0.24 13.09 -11.55 10
0.93 12.82 -11.48 10
2.85 12.15 -11.86 10
5.74 11.53 -13.299 10
9.95 10.63 -14.929 10
14.349 8.59 -16.4 10
17.38 6.6 -21.06 10
19.27 2.07 -20.6 10
17.13 -0.84 -22.55 10
14.37 -3.1 -18.09 10
9.019 -2.75 -17.74 10
6.14 -3.419 -14.95 10
3.55 -3.879 -12.309 10
1.449 -3.949 -9.99 10
-0.06 -4.27 -8.189 10
-1.11 -3.929 -6.67 10
-2.139 -3.159 -5.43 10
-2.87 -2.629 -5.319 10
-3.139 -2.57 -4.95 10
-3.27 -2.08 -5.49 10
-2.929 -1.53 -5.859 9
-2.129 -1.329 -6.089 10
-1.67 -1.16 -6.16 10
-0.88 -1.01 -6.24 10
0.11 -0.89 -6.16 10
1.189 -0.94 -6.29 10
1.599 -0.84 -6.43 10
2.02 -0.539 -6.44 10
2.85 -0.7 -6.64 10
3.37 -1.23 -6.899 10
3.409 -1.4 -7.52 10
3.32 -1.35 -8.08 10
2.84 -1.569 -8.75 10
2.35 -1.829 -9.41 10
2.159 -2.51 -10.099 10
1.9 -3.07 -10.269 10
2.72 -3.46 -10.019 10
4.319 -4.859 -9.61 10
5.85 -7.029 -9.179 10
7.08 -9.2 -9.13 10
7.64 -10.37 -9.469 10
7.44 -11.15 -9.429 10
7.149 -13.0 -8.66 10
5.339 -13.96 -8.69 10
3.25 -12.849 -7.94 10
1.61 -12.03 -7.589 10
0.199 -11.98 -7.279 10
-0.78 -11.929 -7.18 10
-1.699 -11.8 -7.04 9
-1.949 -11.59 -6.839 10
-2.31 -11.32 -6.58 10
-2.139 -10.98 -6.25 10
-1.709 -10.91 -6.33 10
-1.54 -10.99 -6.379 10
-0.95 -10.78 -6.42 10
-0.229 -10.389 -6.399 10
0.14 -10.099 -6.48 10
0.9 -9.849 -6.379 10
1.579 -9.679 -6.54 10
2.24 -9.62 -6.64 10
2.419 -9.519 -6.62 10
2.659 -9.19 -6.72 10
2.919 -8.889 -6.64 10
3.35 -8.88 -6.69 10
3.659 -8.7 -6.85 10
4.31 -9.04 -7.29 10
4.64 -9.55 -7.46 10
4.74 -9.7 -7.64 10
4.49 -9.65 -7.629 10
4.43 -9.69 -7.71 10
4.16 -9.99 -7.81 10
3.879 -10.61 -7.91 10
3.669 -11.09 -8.37 10
3.639 -11.75 -8.95 10
3.85 -12.11 -9.58 10
3.919 -11.679 -10.38 10
3.77 -10.34 -10.54 9
3.75 -8.98 -10.82 10
3.31 -7.68 -11.01 10
3.05 -6.66 -11.139 10
2.879 -5.99 -11.13 10
3.01 -5.45 -11.11 10
3.659 -5.18 -10.74 10
4.81 -5.19 -10.639 10
5.79 -5.1 -10.429 10
6.43 -4.859 -10.219 10
6.95 -4.62 -10.139 10
6.89 -4.52 -9.849 10
6.569 -4.35 -9.53 10
5.91 -4.25 -9.46 10
5.339 -4.52 -9.13 10
5.089 -4.759 -8.929 10
5.29 -4.83 -9.03 10
5.72 -4.819 -8.82 10
6.129 -4.97 -8.71 10
6.39 -4.759 -8.809 10
6.23 -4.19 -8.78 10
5.66 -3.87 -8.34 10
4.54 -3.419 -8.059 10
3.169 -2.85 -7.54 10
1.79 -2.59 -7.16 10
0.82 -2.24 -6.97 10
-0.21 -1.719 -7.08 10
-1.17 -0.94 -7.22 10
-1.969 -0.08 -7.44 9
-2.49 0.83 -7.669 10
-2.939 1.699 -7.7 10
-3.07 2.389 -7.87 10
-3.389 3.3 -8.05 10
-3.639 4.33 -8.25 10
-3.76 5.299 -8.519 10
-3.659 6.02 -8.8 10
-3.149 6.399 -8.97 10
-2.52 6.79 -9.139 10
-1.949 7.18 -9.11 10
-1.64 7.18 -8.849 10
-1.3 7.149 -8.28 10
-1.39 7.23 -7.62 10
-1.49 7.1 -7.02 10
-1.599 6.89 -6.46 10
-1.569 6.72 -6.37 10
-1.79 6.7 -5.9 10
-1.589 5.9 -5.44 10
-1.17 5.299 -5.279 10
-0.789 5.049 -5.04 10
-0.44 4.85 -4.759 10
-0.149 4.759 -4.4 10
0.38 5.04 -4.18 10
0.799 5.31 -4.1 10
1.18 5.58 -4.22 10
1.3 5.819 -4.47 10
1.09 6.21 -4.73 10
0.76 6.41 -5.27 9
0.26 6.66 -5.65 10
0.049 6.95 -6.069 10
0.17 7.089 -6.54 10
0.41 6.99 -6.819 10
0.659 7.2 -6.97 10
1.319 7.319 -7.22 10
1.939 7.44 -7.609 10
2.84 7.46 -7.89 10
3.139 7.27 -8.44 10
3.49 6.89 -8.7 10
3.62 6.29 -8.95 10
3.189 5.97 -9.22 10
2.57 5.99 -9.179 10
1.79 6.089 -9.09 10
1.699 6.39 -9.04 10
1.73 6.31 -9.139 10
2.45 6.279 -9.12 10
3.62 6.089 -9.0 10
4.68 5.77 -8.69 10
5.75 5.47 -8.53 10
6.1 5.64 -8.38 10
6.22 6.23 -8.109 10
6.42 6.72 -7.93 10
6.67 7.23 -7.87 10
7.41 8.059 -7.49 10
8.87 8.519 -6.83 10
10.639 8.65 -5.98 10
12.41 8.57 -5.41 9
14.019 7.95 -4.62 10
14.809 7.14 -3.84 10
15.13 6.42 -2.96 10
13.92 5.71 -2.149 10
11.929 5.23 -1.06 10
10.23 4.74 -0.34 10
9.05 3.82 0.14 10
8.09 2.81 -0.63 10
7.69 2.129 -1.579 10
7.259 1.969 -2.409 10
7.319 1.0 -3.61 10
7.06 0.42 -4.04 10
6.81 -0.02 -4.569 10
6.7 -0.03 -4.589 10
6.91 -0.02 -4.5 10
6.96 0.42 -4.62 10
7.319 0.89 -4.15 10
7.18 1.35 -3.87 10
7.12 1.469 -3.159 10
6.91 1.719 -2.429 10
6.97 1.599 -1.939 10
7.52 0.95 -1.87 10
8.2 0.47 -2.159 10
9.45 0.14 -2.33 10
10.44 0.01 -3.04 10
10.91 0.06 -4.0 9
11.2 -0.11 -4.56 10
11.139 -0.48 -5.18 10
10.809 -0.77 -5.759 10
10.58 -0.87 -6.089 10
10.24 -1.15 -6.46 10
9.76 -1.18 -6.7 10
9.389 -1.12 -7.109 10
9.23 -1.12 -7.29 10
9.01 -1.18 -7.419 10
8.92 -1.23 -7.35 10
8.94 -1.36 -7.39 10
9.11 -1.54 -7.2 10
9.12 -1.689 -7.31 10
9.17 -1.86 -7.21 10
8.91 -1.839 -7.259 10
8.62 -1.8 -7.37 10
8.21 -1.62 -7.5 10
7.64 -1.29 -7.56 10
7.74 -0.909 -7.79 10
8.069 -0.71 -8.059 10
8.48 -0.53 -8.389 10
8.94 -0.7 -8.48 10
9.38 -1.02 -8.73 10
9.519 -1.36 -8.65 10
9.01 -1.14 -8.54 10
8.67 -0.84 -8.44 10
8.37 -0.17 -8.349 10
8.12 -0.01 -8.139 9
7.93 -0.229 -7.91 10
8.179 -0.489 -7.819 10
7.83 0.17 -7.919 10
7.73 -0.06 -7.64 10
7.31 0.0 -7.399 10
6.779 0.52 -7.33 10
6.339 0.799 -7.089 10
5.9 0.659 -6.94 10
5.21 1.3 -7.259 10
4.799 1.93 -7.419 10
3.81 2.87 -7.35 10
2.85 5.9 -11.099 10
1.75 11.04 -15.809 10
3.85 7.799 -8.99 10
5.73 5.25 -9.07 10
5.89 5.49 -8.99 10
5.859 5.27 -7.85 10
4.64 5.629 -7.629 10
2.909 7.12 -7.73 10
0.93 8.54 -7.02 10
-0.04 9.389 -7.43 10
-0.229 9.83 -7.379 10
0.41 10.09 -7.39 10
1.42 10.219 -7.54 10
2.85 10.28 -8.08 10
3.649 10.23 -8.66 10
3.72 9.87 -9.059 9
2.84 9.38 -9.2 10
1.77 9.28 -8.99 10
0.909 8.8 -8.29 10
0.63 8.26 -7.759 10
0.9 7.71 -7.31 10
1.66 7.5 -7.0 10
2.58 7.48 -6.799 10
3.419 7.529 -6.609 10
4.009 7.819 -6.399 10
4.299 8.5 -6.089 10
4.62 8.71 -5.9 10
5.12 8.44 -5.58 10
5.58 7.99 -5.68 10
6.22 7.779 -5.81 10
6.42 7.629 -5.95 10
6.0 7.98 -6.39 10
5.089 8.51 -6.42 10
4.009 8.74 -6.66 10
2.879 9.25 -6.91 10
2.04 9.65 -7.12 10
1.78 10.08 -6.94 10
1.35 10.7 -6.7 10
1.29 11.309 -6.73 10
0.82 12.019 -6.85 10
0.359 12.63 -6.58 10
-0.22 12.98 -6.31 10
-0.62 12.67 -6.14 10
-0.77 12.139 -5.97 9
-0.719 11.509 -5.859 10
-0.53 10.76 -5.97 10
-0.57 10.24 -5.99 10
-0.489 9.94 -5.799 10
-0.52 9.94 -5.56 10
-0.48 10.13 -5.24 10
0.04 10.23 -4.799 10
0.57 10.25 -4.529 10
1.13 10.24 -4.259 10
1.41 10.099 -3.919 10
1.48 10.03 -3.699 10
1.31 9.9 -3.409 10
0.94 9.98 -3.159 10
0.42 10.269 -2.929 10
0.0 10.4 -2.6 10
-0.16 10.429 -2.159 10
-0.28 10.58 -1.699 10
-0.359 10.679 -1.24 10
-0.459 10.8 -0.729 10
-0.62 10.82 -0.28 10
-0.7 10.9 0.04 10
-0.83 11.139 0.16 10
-0.919 11.349 0.16 10
-0.89 11.53 -0.07 10
-0.64 11.69 -0.41 10
-0.31 11.99 -0.979 10
-0.049 12.42 -1.48 10
0.5 12.57 -2.0 9
1.18 12.49 -2.56 10
1.68 12.24 -3.03 10
1.99 11.95 -3.23 10
2.06 11.71 -3.25 10
1.77 11.45 -3.149 10
1.24 11.03 -2.99 10
1.0 10.99 -2.78 10
0.96 10.88 -2.59 10
1.18 10.42 -2.52 10
1.53 10.01 -2.409 10
1.939 9.599 -2.47 10
2.169 9.07 -2.47 10
2.159 8.5 -2.47 10
1.969 7.83 -2.53 10
1.599 7.089 -2.56 10
1.12 6.46 -2.5 10
0.57 6.02 -2.46 10
0.12 6.19 -2.429 10
-0.07 6.879 -2.51 10
0.32 7.18 -2.51 10
1.189 7.35 -2.74 10
2.429 7.47 -2.97 10
3.32 7.629 -3.28 10
3.76 7.79 -3.33 10
3.85 7.83 -3.419 10
3.62 7.79 -3.33 10
3.09 7.299 -3.25 10
2.46 6.73 -2.96 9
1.91 6.17 -2.7 10
1.49 5.7 -2.37 10
1.4 5.279 -2.11 10
1.569 5.069 -2.04 10
1.74 4.819 -1.939 10
1.99 4.65 -1.849 10
2.08 4.48 -1.78 10
2.08 4.319 -1.78 10
1.969 4.27 -1.699 10
1.65 4.2 -1.67 10
1.5 4.02 -1.579 10
1.17 4.02 -1.469 10
1.09 3.879 -1.36 10
0.919 3.879 -1.38 10
0.95 3.98 -1.24 10
1.1 4.15 -1.18 10
1.27 4.42 -1.17 10
1.329 4.759 -1.189 10
1.53 5.38 -1.199 10
1.56 6.24 -1.23 10
1.52 6.93 -1.209 10
1.92 7.669 -1.209 10
2.26 8.42 -1.36 10
2.57 9.01 -1.67 10
3.22 9.58 -1.689 10
4.029 10.08 -1.87 10
4.87 10.29 -2.22 9
5.569 10.28 -2.54 10
6.41 10.469 -2.83 10
6.649 10.66 -3.1 10
6.859 10.78 -3.24 10
7.029 10.9 -3.429 10
7.14 10.86 -3.51 10
7.21 10.73 -3.52 10
7.21 10.37 -3.6 10
7.23 9.98 -3.659 10
7.04 9.58 -3.52 10
6.67 9.13 -3.399 10
6.319 8.75 -3.32 10
5.87 8.46 -3.21 10
5.46 8.28 -3.139 10
5.109 8.099 -3.06 10
4.799 8.0 -2.98 10
4.67 7.83 -3.01 10
4.69 7.58 -3.149 10
4.73 7.379 -3.27 10
4.95 7.29 -3.5 10
5.21 7.2 -3.79 10
5.29 7.06 -3.889 10
5.2 6.95 -4.089 10
4.94 7.009 -4.14 10
4.48 7.0 -4.2 10
4.02 6.96 -4.14 10
3.709 6.94 -4.069 10
3.629 6.879 -4.0 9
3.699 6.859 -4.02 10
3.79 6.98 -3.899 10
3.75 7.049 -3.79 10
3.58 7.299 -3.669 10
3.35 7.669 -3.48 10
3.11 8.139 -3.36 10
3.01 8.7 -3.21 10
2.97 9.2 -3.04 10
3.05 9.7 -2.879 10
3.27 10.07 -2.73 10
3.51 10.24 -2.59 10
3.82 10.36 -2.409 10
4.0 10.45 -2.27 10
4.19 10.66 -1.979 10
4.2 10.73 -1.689 10
4.069 10.94 -1.5 10
3.899 11.0 -1.28 10
3.6 10.79 -1.24 10
3.409 10.7 -1.17 10
3.189 10.62 -1.11 10
3.159 10.53 -1.15 10
3.12 10.33 -1.14 10
2.909 10.179 -1.16 10
2.73 10.09 -1.11 10
2.23 9.73 -1.09 10
1.719 9.559 -0.989 10
1.319 9.49 -0.909 10
1.079 9.38 -0.989 9
1.04 9.41 -0.96 10
1.0 9.559 -0.96 10
1.12 9.8 -1.03 10
1.329 9.969 -1.069 10
1.689 10.16 -1.0 10
2.139 10.32 -0.919 10
2.44 10.48 -0.83 10
2.629 10.57 -0.57 10
2.77 10.559 -0.55 10
2.889 10.4 -0.489 10
2.919 10.3 -0.489 10
3.06 10.0 -0.459 10
3.03 9.559 -0.63 10
2.879 9.04 -0.78 10
2.47 8.83 -1.06 10
2.21 8.53 -1.25 10
1.8 8.46 -1.39 10
1.43 8.53 -1.15 10
1.209 8.73 -0.95 10
1.329 8.809 -0.82 10
1.65 8.7 -0.77 10
2.03 8.59 -1.03 10
2.37 8.8 -1.29 10
2.46 8.86 -1.61 10
2.49 8.75 -2.12 10
2.3 8.809 -2.59 10
2.11 8.91 -2.98 10
1.78 8.98 -3.399 9
1.77 9.22 -3.419 10
1.719 9.63 -3.52 10
1.979 9.71 -3.62 10
2.629 9.83 -3.409 10
3.199 9.98 -3.24 10
3.79 10.13 -2.98 10
4.27 10.24 -2.879 10
4.49 10.219 -2.659 10
4.509 10.05 -2.56 10
4.36 9.73 -2.44 10
4.009 9.559 -2.36 10
3.639 9.28 -2.33 10
3.23 8.9 -2.3 10
2.84 8.63 -2.32 10
2.57 8.559 -2.2 10
2.09 8.44 -2.04 10
1.79 8.349 -1.91 10
1.599 8.309 -1.8 10
1.589 8.38 -1.65 10
1.599 8.5 -1.51 10
1.63 8.679 -1.329 10
1.65 8.78 -1.25 10
1.75 8.97 -1.189 10
1.89 8.97 -1.11 10
2.03 8.96 -1.189 10
1.959 9.12 -1.16 10
1.77 9.37 -1.079 9
1.76 9.53 -1.15 10
1.75 9.519 -1.25 10
1.79 9.66 -1.41 10
1.89 9.73 -1.43 10
2.21 9.78 -1.61 10
2.51 9.82 -1.819 10
2.74 9.99 -1.78 10
2.659 10.01 -1.969 10
2.58 10.059 -2.05 10
2.35 10.099 -2.1 10
2.26 9.969 -2.149 10
2.22 9.92 -2.19 10
2.31 9.929 -2.18 10
2.46 9.79 -2.169 10
2.47 9.79 -2.18 10
2.46 9.76 -2.27 10
2.379 9.69 -2.44 10
2.33 9.559 -2.59 10
2.3 9.49 -2.71 10
2.2 9.599 -2.84 10
2.03 9.67 -2.919 10
1.91 9.73 -3.04 10
1.949 10.07 -3.26 10
1.93 10.429 -3.56 10
2.07 10.7 -3.659 10
2.29 11.03 -4.009 10
2.7 10.8 -3.939 10
2.659 10.65 -3.61 9
2.679 10.36 -3.08 10
2.49 9.95 -2.33 10
1.99 9.55 -1.569 10
1.26 8.92 -0.979 10
0.61 8.05 -0.5 10
-0.34 6.74 0.04 10
-1.4 5.5 0.83 10
-2.21 4.85 2.35 10
-1.86 4.5 4.11 10
-0.78 4.589 5.45 10
0.53 5.069 6.629 10
1.68 5.46 7.589 10
2.169 6.24 8.099 10
2.24 6.879 8.44 10
1.939 7.31 8.48 10
1.64 7.589 8.47 10
1.28 7.87 8.53 10
1.01 7.759 8.389 10
1.0 7.589 8.429 10
0.969 7.5 8.28 10
0.719 7.46 8.42 10
0.659 7.54 8.32 10
0.659 7.569 8.0 10
0.68 7.49 7.7 10
0.719 7.56 7.279 10
0.74 7.46 6.91 10
0.59 7.31 6.609 10
0.34 7.379 6.43 9
0.22 7.259 6.47 10
-0.06 7.2 6.5 10
-0.049 7.18 6.649 10
-0.099 7.04 6.7 10
0.02 7.089 6.779 10
0.329 7.14 6.74 10
0.37 7.25 6.69 10
0.42 7.279 6.6 10
0.31 7.259 6.58 10
0.11 7.14 6.6 10
-0.12 7.06 6.69 10
-0.22 6.92 6.799 10
-0.37 6.859 6.839 10
-0.28 6.779 6.91 10
-0.179 6.83 6.89 10
-0.07 6.83 6.91 10
0.0 6.879 6.89 10
0.0 6.94 6.839 10
0.0 6.859 6.85 10
-0.04 6.92 6.839 10
-0.06 6.89 6.81 10
-0.12 6.85 6.859 10
-0.14 6.89 6.87 10
-0.179 6.799 6.96 10
-0.14 6.839 7.08 10
0.03 6.89 7.19 10
0.07 6.97 7.31 10
0.26 7.089 7.33 9
0.31 7.149 7.29 10
0.38 7.22 7.24 10
0.39 7.2 7.19 10
0.26 7.2 7.299 10
0.12 7.14 7.299 10
0.03 7.089 7.339 10
0.06 7.0 7.319 10
0.13 6.98 7.359 10
0.21 7.0 7.33 10
0.29 7.04 7.23 10
0.34 7.06 7.22 10
0.35 7.089 7.12 10
0.25 7.04 7.049 10
0.14 7.04 6.92 10
0.149 6.97 7.029 10
0.12 6.95 6.97 10
0.16 6.93 7.02 10
0.17 6.899 6.95 10
0.16 6.899 6.89 10
0.12 6.87 6.859 10
0.22 6.83 6.799 10
0.34 6.85 6.899 10
0.359 6.87 6.91 10
0.359 6.92 6.899 10
0.29 6.94 6.97 10
0.31 6.95 7.0 10
0.28 6.96 7.1 9
0.32 6.97 7.12 10
0.38 6.93 7.16 10
0.42 6.94 7.19 10
0.399 6.98 7.259 10
0.42 6.97 7.16 10
0.37 6.92 7.089 10
0.269 6.94 6.98 10
0.21 6.899 6.91 10
0.13 6.93 6.79 10
0.099 6.95 6.77 10
0.12 6.98 6.87 10
0.22 7.029 6.89 10
0.24 7.06 6.94 10
0.28 7.049 6.97 10
0.19 7.049 6.95 10
0.179 7.02 7.04 10
0.29 7.009 7.049 10
0.28 6.99 7.089 10
0.269 6.93 7.02 10
0.179 6.899 6.95 10
0.22 6.93 7.069 10
0.12 6.91 7.049 10
0.149 6.879 6.98 10
0.099 6.89 6.97 10
0.07 6.879 7.049 10
0.199 6.859 7.049 10
0.26 6.899 7.149 10
0.29 6.83 7.18 9
0.229 6.899 7.22 10
0.179 6.87 7.17 10
0.149 6.95 7.1 10
0.08 6.95 7.08 10
0.08 6.97 7.14 10
0.199 6.95 7.14 10
0.26 6.95 7.08 10
0.29 6.89 7.06 10
0.31 6.87 6.97 10
0.329 6.839 6.92 10
0.34 6.89 6.89 10
0.26 6.87 6.83 10
0.229 6.879 6.85 10
0.21 6.859 6.85 10
0.24 6.83 6.93 10
0.31 6.799 6.94 10
0.399 6.81 6.95 10
0.429 6.799 6.83 10
0.38 6.859 6.819 10
0.37 6.75 6.67 10
0.28 6.759 6.67 10
0.269 6.759 6.68 10
0.25 6.6 6.74 10
0.22 6.47 6.75 10
0.28 6.41 6.859 10
0.19 6.339 6.75 10
0.149 6.339 6.73 10
0.04 6.399 6.67 9
-0.16 6.359 6.549 10
-0.28 6.279 6.569 10
-0.44 6.29 6.68 10
-0.51 6.25 6.81 10
-0.45 6.12 6.97 10
-0.29 6.14 7.25 10
-0.06 6.15 7.37 10
0.21 6.21 7.48 10
0.459 6.259 7.52 10
0.61 6.31 7.48 10
0.74 6.29 7.48 10
0.84 6.25 7.5 10
0.9 6.2 7.46 10
0.989 6.14 7.31 10
1.079 6.06 7.16 10
1.25 5.98 6.99 10
1.339 5.91 6.73 10
1.579 5.819 6.49 10
1.709 5.73 6.25 10
1.839 5.67 6.029 10
1.939 5.67 5.819 10
2.05 5.72 5.629 10
2.2 5.759 5.38 10
2.429 5.7 5.299 10
2.639 5.5 5.08 10
2.87 5.33 4.92 10
3.04 5.17 4.859 10
3.08 4.94 4.75 9
3.07 4.81 4.56 10
3.02 4.74 4.42 10
2.929 4.62 4.4 10
2.85 4.49 4.36 10
2.76 4.42 4.339 10
2.77 4.31 4.45 10
2.74 4.24 4.46 10
2.669 4.16 4.54 11
2.69 4.04 4.68 10
2.58 3.889 4.77 10
2.54 3.75 4.859 10
2.379 3.709 5.08 10
2.26 3.639 5.2 10
2.159 3.669 5.259 10
2.139 3.84 5.279 10
2.23 4.319 5.359 10
2.5 4.779 5.67 10
2.659 4.96 6.06 10
2.69 4.79 6.319 10
2.54 4.45 6.46 10
2.34 3.639 6.77 10
1.86 3.199 6.74 10
1.35 2.76 6.7 10
0.83 2.139 6.17 10
0.269 1.959 5.6 10
-0.099 2.22 5.21 10
-0.489 2.48 4.6 10
-0.58 3.07 4.22 10
-0.909 4.0 4.16 10
-0.83 5.02 4.41 10
-0.59 5.83 4.19 10
-0.19 6.879 4.18 10
-0.089 7.899 4.52 10
0.459 8.429 4.79 10
0.61 9.32 4.85 10
0.57 10.25 6.0 9
0.39 11.28 7.49 10
0.429 12.49 9.58 10
-0.94 14.719 12.21 10
-2.21 16.15 14.66 10
-3.58 14.21 16.88 10
-4.66 10.25 16.65 10
-5.85 6.46 14.19 10
-5.589 2.22 11.42 10
-3.62 -0.88 9.719 10
-0.61 -0.719 7.319 10
0.14 1.81 6.549 10
0.95 3.24 5.45 10
1.39 2.5 4.16 10
0.88 2.23 2.45 10
0.17 3.46 0.849 10
-0.81 5.7 -0.12 10
-0.42 8.5 -0.359 10
0.68 11.13 0.299 10
2.76 12.86 1.78 10
5.089 12.86 3.79 10
7.49 11.83 6.52 10
8.7 10.76 9.41 10
8.929 9.91 11.92 10
7.73 8.25 13.809 10
5.529 7.49 14.86 10
3.12 6.94 15.49 10
1.25 6.35 15.23 10
0.16 6.22 14.309 10
-0.19 6.049 13.23 9
-0.25 5.14 11.7 10
-0.74 4.68 10.08 10
-1.689 5.02 9.46 10
-2.22 5.73 8.809 10
-2.669 6.99 7.609 10
-2.3 8.929 6.58 10
0.12 10.65 4.549 10
3.04 11.929 3.85 10
7.23 13.29 1.979 10
10.26 15.25 0.17 10
11.28 17.4 -0.539 10
10.62 17.5 -1.839 10
10.21 18.71 -2.02 10
9.92 17.76 -1.99 10
12.03 18.699 -1.53 10
19.25 40.059 -9.849 10
25.83 20.57 -13.549 10
30.08 15.5 -13.84 10
30.75 11.41 -14.139 10
27.67 7.089 -12.82 10
22.64 3.169 -9.95 10
16.34 4.529 -6.29 10
10.679 4.48 -3.709 10
7.399 2.35 -1.199 10
4.58 0.16 0.5 10
1.74 -1.189 2.58 10
-0.539 -1.36 3.26 10
-2.25 -1.339 3.09 10
-3.25 -1.35 2.429 10
-4.15 -0.789 1.51 9
-4.529 -0.089 0.359 10
-4.29 0.149 -0.329 10
-3.61 0.12 -1.48 10
-2.74 0.07 -2.37 10
-1.43 -0.57 -2.71 10
0.04 -1.22 -3.52 10
0.52 -1.3 -3.99 10
0.82 -1.16 -4.4 10
1.069 -1.14 -4.52 10
1.36 -1.36 -4.99 10
1.86 -2.06 -5.72 10
2.46 -2.53 -6.64 10
3.56 -3.389 -7.75 10
4.54 -3.98 -8.84 10
5.299 -4.43 -9.969 10
5.259 -4.42 -10.78 10
4.759 -4.799 -11.389 10
3.86 -5.25 -11.599 10
2.939 -5.24 -11.65 10
2.36 -5.21 -11.41 10
2.389 -5.58 -10.94 10
3.03 -5.39 -10.79 10
